#             k/h            CDM         baryon         photon             nu        mass_nu          total          no_nu       total_de           Weyl          v_CDM            v_b        v_b-v_c
   1.168262e-01    2.748472e+04    1.968970e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.537739e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.577937e+04    2.485232e+04    0.000000e+00
   1.207698e-01    2.654637e+04    1.973132e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.463053e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.499575e+04    2.425440e+04    0.000000e+00
   1.248367e-01    2.561139e+04    1.955288e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.384953e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.418679e+04    2.357100e+04    0.000000e+00
   1.290326e-01    2.465251e+04    1.906238e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.299706e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.331666e+04    2.275483e+04    0.000000e+00
   1.333631e-01    2.365425e+04    1.822869e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.205547e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.236725e+04    2.178931e+04    0.000000e+00
   1.378339e-01    2.261652e+04    1.709195e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.103140e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.134370e+04    2.069310e+04    0.000000e+00
   1.424507e-01    2.155520e+04    1.575985e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.995568e+04    0.000000e+00    0.000000e+00    0.000000e+00    2.027299e+04    1.951876e+04    0.000000e+00
   1.472193e-01    2.049930e+04    1.438818e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.887768e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.920023e+04    1.834322e+04    0.000000e+00
   1.521455e-01    1.948513e+04    1.314782e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.785519e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.817864e+04    1.725085e+04    0.000000e+00
   1.572351e-01    1.854663e+04    1.218279e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.693962e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.725675e+04    1.631316e+04    0.000000e+00
   1.624940e-01    1.770630e+04    1.157094e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.616207e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.646448e+04    1.556852e+04    0.000000e+00
   1.679284e-01    1.696785e+04    1.129862e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.552323e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.580370e+04    1.500957e+04    0.000000e+00
   1.735442e-01    1.631341e+04    1.126009e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.499104e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.524606e+04    1.458307e+04    0.000000e+00
   1.793477e-01    1.571258e+04    1.129175e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.451368e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.474424e+04    1.420838e+04    0.000000e+00
   1.853453e-01    1.512156e+04    1.121114e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.402539e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.423670e+04    1.379229e+04    0.000000e+00
   1.915435e-01    1.450433e+04    1.088826e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.347547e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.367488e+04    1.326758e+04    0.000000e+00
   1.979489e-01    1.384860e+04    1.029686e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.284964e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.304445e+04    1.262149e+04    0.000000e+00
   2.045685e-01    1.316949e+04    9.523967e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.217463e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.236960e+04    1.189953e+04    0.000000e+00
   2.114096e-01    1.249884e+04    8.729995e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.150289e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.169839e+04    1.118193e+04    0.000000e+00
   2.184797e-01    1.187086e+04    8.078706e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.088932e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.108139e+04    1.054862e+04    0.000000e+00
   2.257868e-01    1.131083e+04    7.666885e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.037046e+04    0.000000e+00    0.000000e+00    0.000000e+00    1.055321e+04    1.004719e+04    0.000000e+00
   2.333394e-01    1.082189e+04    7.478245e+03    0.000000e+00    0.000000e+00    0.000000e+00    9.946079e+03    0.000000e+00    0.000000e+00    0.000000e+00    1.011519e+04    9.670282e+03    0.000000e+00
   2.411465e-01    1.038052e+04    7.391190e+03    0.000000e+00    0.000000e+00    0.000000e+00    9.576933e+03    0.000000e+00    0.000000e+00    0.000000e+00    9.731563e+03    9.355969e+03    0.000000e+00
   2.492177e-01    9.950757e+03    7.248763e+03    0.000000e+00    0.000000e+00    0.000000e+00    9.207835e+03    0.000000e+00    0.000000e+00    0.000000e+00    9.350997e+03    9.024672e+03    0.000000e+00
   2.575635e-01    9.506198e+03    6.950622e+03    0.000000e+00    0.000000e+00    0.000000e+00    8.800771e+03    0.000000e+00    0.000000e+00    0.000000e+00    8.937430e+03    8.625898e+03    0.000000e+00
   2.661954e-01    9.042106e+03    6.507476e+03    0.000000e+00    0.000000e+00    0.000000e+00    8.353727e+03    0.000000e+00    0.000000e+00    0.000000e+00    8.487688e+03    8.163838e+03    0.000000e+00
   2.751257e-01    8.580033e+03    6.030700e+03    0.000000e+00    0.000000e+00    0.000000e+00    7.902672e+03    0.000000e+00    0.000000e+00    0.000000e+00    8.034446e+03    7.694354e+03    0.000000e+00
   2.843681e-01    8.150849e+03    5.649738e+03    0.000000e+00    0.000000e+00    0.000000e+00    7.494086e+03    0.000000e+00    0.000000e+00    0.000000e+00    7.621561e+03    7.283685e+03    0.000000e+00
   2.939378e-01    7.767975e+03    5.414531e+03    0.000000e+00    0.000000e+00    0.000000e+00    7.147117e+03    0.000000e+00    0.000000e+00    0.000000e+00    7.267136e+03    6.955589e+03    0.000000e+00
   3.038515e-01    7.421549e+03    5.267894e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.844263e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.955571e+03    6.680670e+03    0.000000e+00
   3.141282e-01    7.086951e+03    5.100284e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.547397e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.651545e+03    6.403312e+03    0.000000e+00
   3.247889e-01    6.745756e+03    4.846331e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.230771e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.330397e+03    6.089867e+03    0.000000e+00
   3.358577e-01    6.402658e+03    4.539396e+03    0.000000e+00    0.000000e+00    0.000000e+00    5.903740e+03    0.000000e+00    0.000000e+00    0.000000e+00    6.000442e+03    5.757650e+03    0.000000e+00
   3.473616e-01    6.075126e+03    4.264906e+03    0.000000e+00    0.000000e+00    0.000000e+00    5.594649e+03    0.000000e+00    0.000000e+00    0.000000e+00    5.687681e+03    5.448918e+03    0.000000e+00
