# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 285.831 h/Mpc,
# number of wavenumbers equal to 587
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_dmeff/k2            4:-T_b/k2                5:-T_g/k2                6:-T_ur/k2               7:-T_ncdm/k2             8:-T_tot/k2          
       8.533142930473e+00       2.918136331913e+01       2.917898828031e+01       2.076439890145e+01       2.356493258917e-06       2.352552114124e-06       0.000000000000e+00       2.699058923193e+01 
       8.782315202669e+00       2.771544659059e+01       2.771301911485e+01       1.972106629075e+01       2.112900647264e-06       2.109366934960e-06       0.000000000000e+00       2.563454777935e+01 
       9.038763436574e+00       2.632194652463e+01       2.631946545342e+01       1.872926234348e+01       1.894399106167e-06       1.891230857595e-06       0.000000000000e+00       2.434549012841e+01 
       9.302700094108e+00       2.499737592610e+01       2.499484007822e+01       1.778651718225e+01       1.698415260047e-06       1.695574810485e-06       0.000000000000e+00       2.312019246695e+01 
       9.574343841187e+00       2.373834129000e+01       2.373574946160e+01       1.689040691188e+01       1.522633871887e-06       1.520087429645e-06       0.000000000000e+00       2.195551434473e+01 
       9.853919728891e+00       2.254166058602e+01       2.253901155093e+01       1.603867221052e+01       1.364980137545e-06       1.362697381269e-06       0.000000000000e+00       2.084851317342e+01 
       1.014165937991e+01       2.140427008906e+01       2.140156259844e+01       1.522912830999e+01       1.223589605722e-06       1.221543332860e-06       0.000000000000e+00       1.979635425933e+01 
       1.043780118043e+01       2.032328517980e+01       2.032051796252e+01       1.445972706667e+01       1.096790801886e-06       1.094956605605e-06       0.000000000000e+00       1.879637004524e+01 
       1.074259047764e+01       1.929594264965e+01       1.929311441184e+01       1.372850184173e+01       9.830825592488e-07       9.814385437168e-07       0.000000000000e+00       1.784600449768e+01 
       1.105627978303e+01       1.831959855768e+01       1.831670798420e+01       1.303356713536e+01       8.811170049831e-07       8.796435290442e-07       0.000000000000e+00       1.694281131114e+01 
       1.137912898150e+01       1.739176000114e+01       1.738880575485e+01       1.237315178855e+01       7.896857619297e-07       7.883652055824e-07       0.000000000000e+00       1.608448498448e+01 
       1.171140554677e+01       1.651003702793e+01       1.650701775017e+01       1.174555298687e+01       7.077036426684e-07       7.065202011313e-07       0.000000000000e+00       1.526881446168e+01 
       1.205338476293e+01       1.567217297624e+01       1.566908728734e+01       1.114916792797e+01       6.341976690744e-07       6.331371649737e-07       0.000000000000e+00       1.449371280416e+01 
       1.240534995248e+01       1.487600986013e+01       1.487285635995e+01       1.058246098251e+01       5.682943187724e-07       5.673440358574e-07       0.000000000000e+00       1.375718386284e+01 
       1.276759271112e+01       1.411948063628e+01       1.411625790467e+01       1.004395763294e+01       5.092093276413e-07       5.083578615490e-07       0.000000000000e+00       1.305731503576e+01 
       1.314041314929e+01       1.340064213616e+01       1.339734873371e+01       9.532278243959e+00       4.562399447373e-07       4.554770665107e-07       0.000000000000e+00       1.239230937985e+01 
       1.352412014080e+01       1.271762513193e+01       1.271425960073e+01       9.046090092708e+00       4.087549494288e-07       4.080714859767e-07       0.000000000000e+00       1.176043743741e+01 
       1.391903157876e+01       1.206866944440e+01       1.206523030871e+01       8.584143302764e+00       3.661886637397e-07       3.655763881109e-07       0.000000000000e+00       1.116007145837e+01 
       1.432547463889e+01       1.145208215465e+01       1.144856792256e+01       8.145230649468e+00       3.280330343787e-07       3.274845694613e-07       0.000000000000e+00       1.058964507810e+01 
       1.474378605066e+01       1.086626724391e+01       1.086267640669e+01       7.728218124057e+00       2.938327471896e-07       2.933414774259e-07       0.000000000000e+00       1.004768224389e+01 
       1.517431237618e+01       1.030970119142e+01       1.030603222700e+01       7.332021701962e+00       2.631792075574e-07       2.627392008239e-07       0.000000000000e+00       9.532773710145e+00 
       1.561741029738e+01       9.780927079556e+00       9.777178452369e+00       6.955602712084e+00       2.357057175133e-07       2.353116550663e-07       0.000000000000e+00       9.043571513156e+00 
       1.607344691147e+01       9.278570082988e+00       9.274740246217e+00       6.597984042727e+00       2.110836463360e-07       2.107307590944e-07       0.000000000000e+00       8.578804127630e+00 
       1.654280003512e+01       8.801317643886e+00       8.797405040311e+00       6.258231510418e+00       1.890181127836e-07       1.887021248958e-07       0.000000000000e+00       8.137257405830e+00 
       1.702585851742e+01       8.347919210760e+00       8.343922274633e+00       5.935454485586e+00       1.692445979843e-07       1.689616760474e-07       0.000000000000e+00       7.717774466316e+00 
       1.752302256206e+01       7.917192191743e+00       7.913109351872e+00       5.628812591874e+00       1.515260069965e-07       1.512727141644e-07       0.000000000000e+00       7.319261594724e+00 
       1.803470405892e+01       7.508003925373e+00       7.503833606061e+00       5.337498754279e+00       1.356495468140e-07       1.354228021716e-07       0.000000000000e+00       6.940670907238e+00 
       1.856132692523e+01       7.119280609155e+00       7.115021233037e+00       5.060748727271e+00       1.214244565170e-07       1.212214982174e-07       0.000000000000e+00       6.581009117600e+00 
       1.910332745688e+01       6.750004640439e+00       6.745654630669e+00       4.797839254558e+00       1.086797284098e-07       1.084980806251e-07       0.000000000000e+00       6.239335085203e+00 
       1.966115468978e+01       6.399203459457e+00       6.394761242774e+00       4.548077723522e+00       9.726193085889e-08       9.709937439439e-08       0.000000000000e+00       5.914749111667e+00 
       2.023527077198e+01       6.065954708238e+00       6.061418717683e+00       4.310807934609e+00       8.703352296128e-08       8.688806866941e-08       0.000000000000e+00       5.606398047364e+00 
       2.082615134644e+01       5.749379695231e+00       5.744748373549e+00       4.085404244992e+00       7.787115247965e-08       7.774101753122e-08       0.000000000000e+00       5.313469054370e+00 
       2.143428594519e+01       5.448643933646e+00       5.443915736484e+00       3.871272775820e+00       6.966423347884e-08       6.954782000684e-08       0.000000000000e+00       5.035190235768e+00 
       2.206017839482e+01       5.162954717859e+00       5.158128117231e+00       3.667849557249e+00       6.231362371777e-08       6.220949967502e-08       0.000000000000e+00       4.770828373256e+00 
       2.270434723396e+01       4.891559137336e+00       4.886632626258e+00       3.474599047045e+00       5.573044311579e-08       5.563732510952e-08       0.000000000000e+00       4.519687080108e+00 
       2.336732614279e+01       4.633739835115e+00       4.628711930870e+00       3.291010582426e+00       4.983498825345e-08       4.975172619881e-08       0.000000000000e+00       4.281102792115e+00 
       2.404966438529e+01       4.388815143932e+00       4.383684392845e+00       3.116598933457e+00       4.455580881668e-08       4.448137213185e-08       0.000000000000e+00       4.054444967575e+00 
       2.475192726419e+01       4.156138665683e+00       4.150903648551e+00       2.950904376668e+00       3.982886785960e-08       3.976233306383e-08       0.000000000000e+00       3.839115758325e+00 
       2.547469658938e+01       3.935095143932e+00       3.929754480373e+00       2.793489092124e+00       3.559675073633e-08       3.553729037484e-08       0.000000000000e+00       3.634546084705e+00 
       2.621857115991e+01       3.725099224172e+00       3.719651578209e+00       2.643936338175e+00       3.180798549863e-08       3.175485820363e-08       0.000000000000e+00       3.440194498893e+00 
       2.698416726006e+01       3.525595962637e+00       3.520040048443e+00       2.501851369199e+00       2.841644622771e-08       2.836898777492e-08       0.000000000000e+00       3.255547744348e+00 
       2.777211916996e+01       3.336058311334e+00       3.330392899213e+00       2.366859347627e+00       2.538078998889e-08       2.533840529743e-08       0.000000000000e+00       3.080118382066e+00 
       2.858307969103e+01       3.155984504806e+00       3.150208427924e+00       2.238603134924e+00       2.266395279943e-08       2.262610877613e-08       0.000000000000e+00       2.913442318184e+00 
       2.941772068684e+01       2.984898280317e+00       2.979010440493e+00       2.116743861026e+00       2.023271884388e-08       2.019893794637e-08       0.000000000000e+00       2.755079072757e+00 
       3.027673363976e+01       2.822347419495e+00       2.816346795477e+00       2.000959812950e+00       1.805732026606e-08       1.802717473566e-08       0.000000000000e+00       2.604610421049e+00 
       3.116083022376e+01       2.667902435794e+00       2.661788089947e+00       1.890945453857e+00       1.611107918546e-08       1.608418587904e-08       0.000000000000e+00       2.461639170656e+00 
       3.207074289411e+01       2.521155532973e+00       2.514926619542e+00       1.786410687498e+00       1.437008817304e-08       1.434610392926e-08       0.000000000000e+00       2.325788200278e+00 
       3.300722549414e+01       2.381719588593e+00       2.375375361487e+00       1.687080196210e+00       1.281292349036e-08       1.279154097544e-08       0.000000000000e+00       2.196699528853e+00 
       3.397105387979e+01       2.249227320233e+00       2.242767141682e+00       1.592692824691e+00       1.142038856615e-08       1.140133254882e-08       0.000000000000e+00       2.074033541362e+00 
       3.496302656243e+01       2.123328921625e+00       2.116752271918e+00       1.502999553157e+00       1.017527611862e-08       1.015830014376e-08       0.000000000000e+00       1.957466748130e+00 
       3.598396537037e+01       2.003694164597e+00       1.997000650056e+00       1.417765793922e+00       9.062176825742e-09       9.047060206020e-09       0.000000000000e+00       1.846693855480e+00 
       3.703471612973e+01       1.890008231636e+00       1.883197595106e+00       1.336767527178e+00       8.067277019751e-09       8.053822167953e-09       0.000000000000e+00       1.741423769501e+00 
       3.811614936521e+01       1.781973025119e+00       1.775045155631e+00       1.259792818092e+00       7.178203104286e-09       7.166233124354e-09       0.000000000000e+00       1.641380899835e+00 
       3.922916102130e+01       1.679305937614e+00       1.672260881381e+00       1.186640806307e+00       6.383869929368e-09       6.373226461462e-09       0.000000000000e+00       1.546304001674e+00 
