# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.0063e-05 to 722.317 h/Mpc,
# number of wavenumbers equal to 3929
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_dmeff/k2            4:-T_b/k2                5:-T_g/k2                6:-T_ur/k2               7:-T_ncdm/k2             8:-T_tot/k2          
       7.528837777409e-04       2.579108869413e+05       2.579101617766e+05       2.578627493562e+05       3.360542505509e+05       3.351702027468e+05       0.000000000000e+00       2.602149860514e+05 
       7.563589313629e-04       2.579057755946e+05       2.579050437200e+05       2.578571929116e+05       3.359758521978e+05       3.350838591373e+05       0.000000000000e+00       2.602075215565e+05 
       7.598501255653e-04       2.579006174310e+05       2.578998787845e+05       2.578515855404e+05       3.358967445486e+05       3.349967370482e+05       0.000000000000e+00       2.601999889909e+05 
       7.633574343879e-04       2.578954120435e+05       2.578946665624e+05       2.578459267961e+05       3.358169213773e+05       3.349088296658e+05       0.000000000000e+00       2.601923877603e+05 
       7.668809322125e-04       2.578901590036e+05       2.578894066246e+05       2.578402161989e+05       3.357363763775e+05       3.348201301069e+05       0.000000000000e+00       2.601847172458e+05 
       7.704206937641e-04       2.578848578518e+05       2.578840985112e+05       2.578344532774e+05       3.356551030966e+05       3.347306313967e+05       0.000000000000e+00       2.601769768010e+05 
       7.739767941126e-04       2.578795081829e+05       2.578787418161e+05       2.578286375672e+05       3.355730951866e+05       3.346403265770e+05       0.000000000000e+00       2.601691658264e+05 
       7.775493086746e-04       2.578741095525e+05       2.578733360946e+05       2.578227685964e+05       3.354903461383e+05       3.345492085823e+05       0.000000000000e+00       2.601612836857e+05 
       7.811383132145e-04       2.578686615069e+05       2.578678808923e+05       2.578168458541e+05       3.354068494431e+05       3.344572702997e+05       0.000000000000e+00       2.601533297281e+05 
       7.847438838468e-04       2.578631636080e+05       2.578623757704e+05       2.578108688733e+05       3.353225985073e+05       3.343645045558e+05       0.000000000000e+00       2.601453033202e+05 
       7.883660970369e-04       2.578576153949e+05       2.578568202676e+05       2.578048371527e+05       3.352375866696e+05       3.342709041161e+05       0.000000000000e+00       2.601372038027e+05 
       7.920050296034e-04       2.578520164161e+05       2.578512139316e+05       2.577987502027e+05       3.351518072374e+05       3.341764616938e+05       0.000000000000e+00       2.601290305248e+05 
       7.956607587195e-04       2.578463662104e+05       2.578455563006e+05       2.577926075212e+05       3.350652534548e+05       3.340811699385e+05       0.000000000000e+00       2.601207828237e+05 
       7.993333619145e-04       2.578406643318e+05       2.578398469280e+05       2.577864086092e+05       3.349779185512e+05       3.339850214648e+05       0.000000000000e+00       2.601124600489e+05 
       8.030229170756e-04       2.578349102919e+05       2.578340853248e+05       2.577801529530e+05       3.348897956119e+05       3.338880087761e+05       0.000000000000e+00       2.601040615090e+05 
       8.067295024495e-04       2.578291036330e+05       2.578282710325e+05       2.577738400401e+05       3.348008777519e+05       3.337901243628e+05       0.000000000000e+00       2.600955865385e+05 
       8.104531966442e-04       2.578232438609e+05       2.578224035564e+05       2.577674693358e+05       3.347111579591e+05       3.336913606055e+05       0.000000000000e+00       2.600870344348e+05 
       8.141940786304e-04       2.578173305223e+05       2.578164824427e+05       2.577610403425e+05       3.346206292420e+05       3.335917098934e+05       0.000000000000e+00       2.600784045351e+05 
       8.179522277433e-04       2.578113631155e+05       2.578105071887e+05       2.577545525288e+05       3.345292844560e+05       3.334911644836e+05       0.000000000000e+00       2.600696961275e+05 
       8.217277236843e-04       2.578053411400e+05       2.578044772933e+05       2.577480053279e+05       3.344371164595e+05       3.333897165892e+05       0.000000000000e+00       2.600609084949e+05 
       8.255206465228e-04       2.577992641697e+05       2.577983923300e+05       2.577413982814e+05       3.343441181198e+05       3.332873584573e+05       0.000000000000e+00       2.600520409986e+05 
       8.293310766976e-04       2.577931316140e+05       2.577922517072e+05       2.577347307557e+05       3.342502820316e+05       3.331840820622e+05       0.000000000000e+00       2.600430928303e+05 
       8.331590950190e-04       2.577869430051e+05       2.577860549567e+05       2.577280022364e+05       3.341556009115e+05       3.330798794776e+05       0.000000000000e+00       2.600340633036e+05 
       8.370047826701e-04       2.577806978969e+05       2.577798016314e+05       2.577212122327e+05       3.340600674434e+05       3.329747427523e+05       0.000000000000e+00       2.600249517527e+05 
       8.408682212089e-04       2.577743957043e+05       2.577734911459e+05       2.577143601021e+05       3.339636741061e+05       3.328686637005e+05       0.000000000000e+00       2.600157573683e+05 
       8.447494925698e-04       2.577680359176e+05       2.577671229893e+05       2.577074453098e+05       3.338664133410e+05       3.327616341654e+05       0.000000000000e+00       2.600064794192e+05 
       8.486486790653e-04       2.577616180382e+05       2.577606966627e+05       2.577004672876e+05       3.337682776483e+05       3.326536459474e+05       0.000000000000e+00       2.599971171784e+05 
       8.525658633879e-04       2.577551415771e+05       2.577542116763e+05       2.576934255122e+05       3.336692594107e+05       3.325446908023e+05       0.000000000000e+00       2.599876699312e+05 
       8.565011286118e-04       2.577486059533e+05       2.577476674481e+05       2.576863193603e+05       3.335693508565e+05       3.324347603042e+05       0.000000000000e+00       2.599781368672e+05 
       8.604545581947e-04       2.577420106545e+05       2.577410634655e+05       2.576791482597e+05       3.334685442636e+05       3.323238460593e+05       0.000000000000e+00       2.599685172417e+05 
       8.644262359794e-04       2.577353551339e+05       2.577343991807e+05       2.576719116157e+05       3.333668318062e+05       3.322119395672e+05       0.000000000000e+00       2.599588102746e+05 
       8.684162461958e-04       2.577286388990e+05       2.577276741004e+05       2.576646088985e+05       3.332642056196e+05       3.320990323256e+05       0.000000000000e+00       2.599490152399e+05 
