# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   26       1.062794611552e+03       1.402126691299e-02       2.032770813310e-04       1.816430505585e+00       1.422001651568e-07       1.539281790884e-03      -1.231178843525e-06 
   27       1.079575390628e+03       1.595893053252e-02       2.191058863382e-04       1.869224573076e+00       1.427511395474e-07       1.496389902635e-03      -1.072238652544e-06 
   28       1.096514913714e+03       1.808512723671e-02       2.355392640881e-04       1.913106059604e+00       1.431664984952e-07       1.454196330794e-03      -8.745778789683e-07 
   29       1.113690338374e+03       2.041201611403e-02       2.525779662001e-04       1.948788596630e+00       1.435219582582e-07       1.413424947012e-03      -6.907341442447e-07 
   30       1.131183714709e+03       2.294833950628e-02       2.702226982407e-04       1.977508037461e+00       1.438387613696e-07       1.375013460826e-03      -5.732030807374e-07 
   31       1.148993276744e+03       2.570199613030e-02       2.884741196303e-04       2.000477292744e+00       1.440342600248e-07       1.339073578776e-03      -5.736914522603e-07 
   32       1.167137334616e+03       2.867878617229e-02       3.073329366254e-04       2.017085028088e+00       1.441547580953e-07       1.305454286279e-03      -6.764898673126e-07 
   33       1.185567647700e+03       3.188303420199e-02       3.267998448947e-04       2.026005138064e+00       1.442295542442e-07       1.273083569744e-03      -8.277871435071e-07 
   34       1.204183824789e+03       3.531886923804e-02       3.468755176261e-04       2.025807339510e+00       1.442210713287e-07       1.240327633976e-03      -9.617778187759e-07 
   35       1.223018456887e+03       3.899390567051e-02       3.675606438586e-04       2.015540125693e+00       1.441622161288e-07       1.207715895628e-03      -1.052983091180e-06 
   36       1.242103296699e+03       4.291680883175e-02       3.888559067416e-04       1.994335079739e+00       1.440600502244e-07       1.176340879238e-03      -1.086992460063e-06 
   37       1.261432372083e+03       4.709576049890e-02       4.107619652326e-04       1.961415308103e+00       1.438742688065e-07       1.147047041988e-03      -1.053484420849e-06 
   38       1.281025193711e+03       5.153651178760e-02       4.332794186049e-04       1.916670529220e+00       1.436444796918e-07       1.120093326757e-03      -9.676555728505e-07 
   39       1.300875089159e+03       5.624363744827e-02       4.564088328498e-04       1.860278207845e+00       1.434075530644e-07       1.095211490878e-03      -8.599337904733e-07 
   40       1.320925943787e+03       6.122099849582e-02       4.801507517751e-04       1.792560590285e+00       1.431498087368e-07       1.071573792760e-03      -7.724747280569e-07 
   41       1.341104473928e+03       6.647242976495e-02       5.045056646187e-04       1.713846325401e+00       1.428227659820e-07       1.048107966954e-03      -7.478609605995e-07 
   42       1.361441586411e+03       7.200418155561e-02       5.294738932509e-04       1.623980564886e+00       1.424497003684e-07       1.024885527891e-03      -7.845164634781e-07 
   43       1.381982190522e+03       7.782319595353e-02       5.550556703283e-04       1.522669797168e+00       1.420568282934e-07       1.002231348218e-03      -8.624602544684e-07 
   44       1.402749033154e+03       8.393644685562e-02       5.812511686846e-04       1.409613514229e+00       1.416366483107e-07       9.803367627208e-04      -9.533899994759e-07 
   45       1.423748469864e+03       9.035020028282e-02       6.080604617652e-04       1.284499894323e+00       1.411605686344e-07       9.592825338323e-04      -1.027599566359e-06 
   46       1.444995484080e+03       9.706752091599e-02       6.354833934246e-04       1.146994995965e+00       1.406535230299e-07       9.391937320043e-04      -1.081112398099e-06 
   47       1.466492070170e+03       1.040900278364e-01       6.635196673281e-04       9.967476734059e-01       1.401445858804e-07       9.201025345402e-04      -1.118743213010e-06 
   48       1.488217838062e+03       1.114185367113e-01       6.921688788037e-04       8.333903721161e-01       1.396419256841e-07       9.018768727976e-04      -1.147358342520e-06 
   49       1.510128086600e+03       1.190530214741e-01       7.214305115247e-04       6.565374064757e-01       1.391264643426e-07       8.841937325820e-04      -1.176121035279e-06 
   50       1.532174625778e+03       1.269932305742e-01       7.513039315433e-04       4.658289540501e-01       1.385642749156e-07       8.666644010011e-04      -1.214421965884e-06 
   51       1.554379376362e+03       1.352408218307e-01       7.817883751784e-04       2.610811123355e-01       1.379698092590e-07       8.493392608329e-04      -1.264042087659e-06 
