# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.00899e-05 to 311.717 h/Mpc,
# number of wavenumbers equal to 732
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_dmeff/k2            4:-T_b/k2                5:-T_g/k2                6:-T_ur/k2               7:-T_ncdm/k2             8:-T_tot/k2          
       7.224335464874e-03       1.653867971850e+07       1.653867961482e+07       1.653140758987e+07      -9.742895398055e+03      -9.889276786621e+03       0.000000000000e+00       1.653249653193e+07 
       7.346857599505e-03       1.647939581032e+07       1.647939570975e+07       1.647195187985e+07      -9.386890843632e+03      -9.527922991152e+03       0.000000000000e+00       1.647320099586e+07 
       7.469464208611e-03       1.642024720926e+07       1.642024711165e+07       1.641262892014e+07      -9.048594730204e+03      -9.184544828162e+03       0.000000000000e+00       1.641404028317e+07 
       7.592151912349e-03       1.636121561989e+07       1.636121552512e+07       1.635342034305e+07      -8.727002202742e+03      -8.858120555160e+03       0.000000000000e+00       1.635499609185e+07 
       7.714917549159e-03       1.630230681756e+07       1.630230672549e+07       1.629433186692e+07      -8.421020712230e+03      -8.547541858676e+03       0.000000000000e+00       1.629607418607e+07 
       7.837758160187e-03       1.624353191507e+07       1.624353182560e+07       1.623537498540e+07      -8.129670443182e+03      -8.251814450515e+03       0.000000000000e+00       1.623728574085e+07 
       7.960670975029e-03       1.618488623919e+07       1.618488615220e+07       1.617654507030e+07      -7.852098263472e+03      -7.970071817425e+03       0.000000000000e+00       1.617862609235e+07 
       8.083653398677e-03       1.612637827702e+07       1.612637819242e+07       1.611785064696e+07      -7.587441133514e+03      -7.701438456659e+03       0.000000000000e+00       1.612010373193e+07 
       8.206702999544e-03       1.606800256305e+07       1.606800248072e+07       1.605928651555e+07      -7.334952730712e+03      -7.445156518307e+03       0.000000000000e+00       1.606171324145e+07 
       8.329817498478e-03       1.600976755265e+07       1.600976747252e+07       1.600086134850e+07      -7.093923644785e+03      -7.200505940108e+03       0.000000000000e+00       1.600346311116e+07 
       8.452994758674e-03       1.595168724985e+07       1.595168717181e+07       1.594258913139e+07      -6.863619808143e+03      -6.966742631285e+03       0.000000000000e+00       1.594536733796e+07 
       8.576232776388e-03       1.589371758313e+07       1.589371750711e+07       1.588442575994e+07      -6.643643760869e+03      -6.743460086561e+03       0.000000000000e+00       1.588738185801e+07 
       8.699529672405e-03       1.583590691776e+07       1.583590684368e+07       1.582641957613e+07      -6.433183502797e+03      -6.529837462889e+03       0.000000000000e+00       1.582955501840e+07 
       8.822883684167e-03       1.577824185909e+07       1.577824178687e+07       1.576855708675e+07      -6.231778195046e+03      -6.325405971415e+03       0.000000000000e+00       1.577187341173e+07 
       8.946293158530e-03       1.572073299004e+07       1.572073291961e+07       1.571084881168e+07      -6.038895232064e+03      -6.129625501234e+03       0.000000000000e+00       1.571434760713e+07 
       9.069756545069e-03       1.566337772389e+07       1.566337765519e+07       1.565329235107e+07      -5.854103953230e+03      -5.942058459488e+03       0.000000000000e+00       1.565697505081e+07 
       9.193272389906e-03       1.560615457121e+07       1.560615450416e+07       1.559586580003e+07      -5.677041923125e+03      -5.762335929287e+03       0.000000000000e+00       1.559973418867e+07 
       9.316839330006e-03       1.554907527588e+07       1.554907521044e+07       1.553858129436e+07      -5.507276220821e+03      -5.590018891200e+03       0.000000000000e+00       1.554263682839e+07 
       9.440456087896e-03       1.549215353655e+07       1.549215347265e+07       1.548145214423e+07      -5.344340732209e+03      -5.424635402968e+03       0.000000000000e+00       1.548569659810e+07 
       9.564121466784e-03       1.543540705584e+07       1.543540699343e+07       1.542449650455e+07      -5.187841674801e+03      -5.265786329641e+03       0.000000000000e+00       1.542893127273e+07 
       9.687834346044e-03       1.537878878361e+07       1.537878872263e+07       1.536766723984e+07      -5.037631488877e+03      -5.113319278646e+03       0.000000000000e+00       1.537229380163e+07 
       9.811593677022e-03       1.532229736394e+07       1.532229730435e+07       1.531096286206e+07      -4.893384631398e+03      -4.966903980429e+03       0.000000000000e+00       1.531578280673e+07 
       9.935398479155e-03       1.526597919504e+07       1.526597913678e+07       1.525443021735e+07      -4.754649204652e+03      -4.826083989497e+03       0.000000000000e+00       1.525944474927e+07 
       1.005924783637e-02       1.520981624037e+07       1.520981618340e+07       1.519805114352e+07      -4.621207932808e+03      -4.690637928849e+03       0.000000000000e+00       1.520326157663e+07 
       1.018314089375e-02       1.515382554904e+07       1.515382549333e+07       1.514184279220e+07      -4.492747403796e+03      -4.560248441298e+03       0.000000000000e+00       1.514725035050e+07 
       1.030707685441e-02       1.509794716271e+07       1.509794710820e+07       1.508574518776e+07      -4.369239454645e+03      -4.434883917385e+03       0.000000000000e+00       1.509135112746e+07 
       1.043105497663e-02       1.504223553738e+07       1.504223548404e+07       1.502981276188e+07      -4.250251729389e+03      -4.314108338547e+03       0.000000000000e+00       1.503561834324e+07 
       1.055507457119e-02       1.498667959381e+07       1.498667954160e+07       1.497403455741e+07      -4.135616279958e+03      -4.197750563446e+03       0.000000000000e+00       1.498004094287e+07 
       1.067913499882e-02       1.493127676983e+07       1.493127671871e+07       1.491840787544e+07      -4.025134549009e+03      -4.085608972400e+03       0.000000000000e+00       1.492461634158e+07 
       1.080323566797e-02       1.487604443007e+07       1.487604438001e+07       1.486295025197e+07      -3.918562836533e+03      -3.977436928150e+03       0.000000000000e+00       1.486936192825e+07 
       1.092737603258e-02       1.482092441323e+07       1.482092436419e+07       1.480760341101e+07      -3.815903087245e+03      -3.873233832357e+03       0.000000000000e+00       1.481421953928e+07 
       1.105155559012e-02       1.476597619508e+07       1.476597614703e+07       1.475242675710e+07      -3.716786059667e+03      -3.772627659099e+03       0.000000000000e+00       1.475924862061e+07 
       1.117577387969e-02       1.471118020552e+07       1.471118015844e+07       1.469740094574e+07      -3.621121616070e+03      -3.675525920309e+03       0.000000000000e+00       1.470442964666e+07 
       1.130003048031e-02       1.465653651096e+07       1.465653646481e+07       1.464252596503e+07      -3.528751529085e+03      -3.581768077777e+03       0.000000000000e+00       1.464976267044e+07 
       1.142432500930e-02       1.460203129658e+07       1.460203125133e+07       1.458778814254e+07      -3.439568893917e+03      -3.491245087242e+03       0.000000000000e+00       1.459523390568e+07 
       1.154865712075e-02       1.454771666759e+07       1.454771662322e+07       1.453323960128e+07      -3.353288879393e+03      -3.403669907865e+03       0.000000000000e+00       1.454089544518e+07 
       1.167302650415e-02       1.449350205054e+07       1.449350200702e+07       1.447878974899e+07      -3.270027243423e+03      -3.319156586242e+03       0.000000000000e+00       1.448665673926e+07 
       1.179743288307e-02       1.443947713465e+07       1.443947709196e+07       1.442452856119e+07      -3.189427545001e+03      -3.237346612879e+03       0.000000000000e+00       1.443260749951e+07 
