      k/h             CDM           baryon          photon            nu            mass_nu          total           no_nu         total_de          Weyl            v_CDM            v_b           v_b-v_c    
 4.47251444e-05  2.42504112e+05  2.42503946e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44845995e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388618e+05  2.41388574e+05  0.00000000e+00
 4.54169973e-05  2.42504072e+05  2.42503901e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44845928e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388577e+05  2.41388532e+05  0.00000000e+00
 4.61195525e-05  2.42504031e+05  2.42503855e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44845860e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388534e+05  2.41388488e+05  0.00000000e+00
 4.68329755e-05  2.42503989e+05  2.42503807e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44845789e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388491e+05  2.41388443e+05  0.00000000e+00
 4.75574344e-05  2.42503946e+05  2.42503758e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44845716e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388441e+05  2.41388392e+05  0.00000000e+00
 4.82931000e-05  2.42503901e+05  2.42503708e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44845641e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388395e+05  2.41388344e+05  0.00000000e+00
 4.90401456e-05  2.42503855e+05  2.42503655e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44845563e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388347e+05  2.41388294e+05  0.00000000e+00
 4.97987473e-05  2.42503807e+05  2.42503602e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44845483e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388297e+05  2.41388243e+05  0.00000000e+00
 5.05690837e-05  2.42503758e+05  2.42503546e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44845400e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388247e+05  2.41388191e+05  0.00000000e+00
 5.13513365e-05  2.42503707e+05  2.42503489e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44845315e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388194e+05  2.41388137e+05  0.00000000e+00
 5.21456899e-05  2.42503655e+05  2.42503430e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44845227e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388140e+05  2.41388081e+05  0.00000000e+00
 5.29523312e-05  2.42503601e+05  2.42503369e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44845137e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388084e+05  2.41388023e+05  0.00000000e+00
 5.37714504e-05  2.42503545e+05  2.42503306e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44845043e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41388026e+05  2.41387963e+05  0.00000000e+00
 5.46032406e-05  2.42503488e+05  2.42503241e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44844947e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41387966e+05  2.41387901e+05  0.00000000e+00
 5.54478977e-05  2.42503429e+05  2.42503174e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.44844848e+05  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.41387910e+05  2.41387843e+05  0.00000000e+00
